time	V(N001,N002)	V(N003,N004)	V(ve)	I(I1)
3.043571457142857e-002	3.548507e-001	3.567335e+000	4.224186e+000	1.000000e-004
3.045000000000000e-002	4.975839e-001	4.989795e+000	5.789379e+000	1.000000e-004
3.045000100000000e-002	4.975839e-001	4.989794e+000	5.185378e+000	-1.000000e-004
3.046428671428571e-002	3.546058e-001	3.555163e+000	3.607769e+000	-1.000000e-004
3.047857242857143e-002	2.116682e-001	2.122561e+000	2.032229e+000	-1.000000e-004
3.049285814285714e-002	6.877121e-002	6.919869e-001	4.587580e-001	-1.000000e-004
3.050714385714285e-002	-7.408526e-002	-7.365583e-001	-1.112644e+000	-1.000000e-004
3.052142957142857e-002	-2.169012e-001	-2.163075e+000	-2.681976e+000	-1.000000e-004
3.053571528571428e-002	-3.596765e-001	-3.587563e+000	-4.249239e+000	-1.000000e-004
3.055000100000000e-002	-5.024114e-001	-5.010022e+000	-5.814433e+000	-1.000000e-004
3.055000200000000e-002	-5.024109e-001	-5.010020e+000	-5.210432e+000	1.000000e-004
3.056421428571407e-002	-3.601663e-001	-3.582730e+000	-3.640896e+000	1.000000e-004
3.057842657142814e-002	-2.179618e-001	-2.157447e+000	-2.073409e+000	1.000000e-004
3.059263885714221e-002	-7.579739e-002	-7.341720e-001	-5.079693e-001	1.000000e-004
3.060685114285628e-002	6.632685e-002	6.870954e-001	1.055422e+000	1.000000e-004
3.062106342857035e-002	2.084110e-001	2.106355e+000	2.616766e+000	1.000000e-004
3.063527571428442e-002	3.504550e-001	3.523607e+000	4.176062e+000	1.000000e-004
3.064948799999849e-002	4.924588e-001	4.938852e+000	5.733310e+000	1.000000e-004
3.064948899999849e-002	4.924688e-001	4.938951e+000	5.733420e+000	1.000000e-004
3.065000000000000e-002	4.975734e-001	4.989798e+000	5.789371e+000	1.000000e-004
3.065000100000000e-002	4.975734e-001	4.989796e+000	5.185369e+000	-1.000000e-004
3.066428671428571e-002	3.545953e-001	3.555165e+000	3.607760e+000	-1.000000e-004
3.067857242857143e-002	2.116577e-001	2.122563e+000	2.032221e+000	-1.000000e-004
3.069285814285714e-002	6.876077e-002	6.919891e-001	4.587499e-001	-1.000000e-004
3.070714385714286e-002	-7.409562e-002	-7.365561e-001	-1.112652e+000	-1.000000e-004
3.072142957142857e-002	-2.169114e-001	-2.163073e+000	-2.681984e+000	-1.000000e-004
3.073571528571429e-002	-3.596867e-001	-3.587560e+000	-4.249247e+000	-1.000000e-004
3.075000100000000e-002	-5.024214e-001	-5.010020e+000	-5.814441e+000	-1.000000e-004
3.075000200000000e-002	-5.024214e-001	-5.010018e+000	-5.210440e+000	1.000000e-004
3.076428742857143e-002	-3.594447e-001	-3.575387e+000	-3.632832e+000	1.000000e-004
3.077857285714286e-002	-2.165086e-001	-2.142785e+000	-2.057293e+000	1.000000e-004
3.079285828571429e-002	-7.361304e-002	-7.122106e-001	-4.838235e-001	1.000000e-004
3.080714371428571e-002	6.924192e-002	7.163349e-001	1.087577e+000	1.000000e-004
3.082142914285714e-002	2.120563e-001	2.142852e+000	2.656908e+000	1.000000e-004
3.083571457142857e-002	3.548301e-001	3.567340e+000	4.224170e+000	1.000000e-004
3.085000000000000e-002	4.975634e-001	4.989800e+000	5.789363e+000	1.000000e-004
3.085000100000000e-002	4.975629e-001	4.989798e+000	5.185361e+000	-1.000000e-004
3.086428671428571e-002	3.545849e-001	3.555167e+000	3.607752e+000	-1.000000e-004
3.087857242857143e-002	2.116475e-001	2.122565e+000	2.032213e+000	-1.000000e-004
